SMILES,Ki [nM]
CN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1,1360.0
O=C(NC/C=C/CN1CCN(c2ccccc2OCCF)CC1)c1ccc(CCF)cc1,17.7
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1cc2nonc2cc1,17.8
CC(=O)Nc1ccc(CCN(C)CC2Cc3ccc4c(c32)ccn4S(=O)(=O)c2ccccc2)cc1,251.19
C=CCN1CCC[C@H]1CNC(=O)c1cc(Br)ccc1OC,24.919871588754223
C=CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(OC)c1OC,0.709365914038728
N#Cc1ccc(CNC(=O)CCOCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,631.0
NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3Cc2cccc(Cl)c2)CC1,76.0
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cccc(F)c32)CC1,41.0
C#Cc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,99.7997995989972
Cc1c(-c2nnc(SCCCN3CCOC(c4ccc(C(F)(F)F)cc4F)C3)n2C)ocn1,10000.0
Cn1c(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cscc1,7943.28
CC(=O)c1ccc(-c2nnc(SCCCN3CCOC(c4ccc(C(F)(F)F)cc4)C3)n2C)cc1,19952.62
Cc1ccc(C2CN(CCCSc3nnc(-c4ccc(-c5noc(C)n5)cc4)n3C)CCO2)cc1,25118.86
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,999.7
CN(C)CCSc1cccc(C2CCCCC2)n1,1300.0
Oc1nc2cccc(N3CCN(Cc4cccc(-c5cscc5)c4)CC3)c2o1,1.3
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,5128.61
CC(C)c1ccccc1OCCN1CCC(N(CC2CC2)S(=O)(=O)c2cccc(F)c2)CC1,15.0
O=C(NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1)c1ccc(-c2ccccc2)cc1,501.19
O=C(/C=C/c1ccc(Cl)c(Cl)c1)N[C@H]1CC[C@@H](CN2[C@H]3CC[C@@H]2C[C@@H](c2c[nH]c4ccc(O)cc24)C3)CC1,1258.93
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccc(Cl)cc2)CC1,60.0
CCCN(CCC)C1Cc2ccc3nc(N)sc3c2C1,500.0
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)NC(C)(C)C)c1-3,871.0
COc1cc2c(cc1OC)CN(CCCCn1cc(-c3ccc(F)cc3)c3ccccc31)CC2,870.0
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@@H]1CCn2nccc2C1,121.2435565298214
CN(C)CCCN1c2ccccc2CCc2ccccc21,726.0
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccncc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NC[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H]2C[C@@H]3c4cccc5c4c(c[nH]5)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccccc2)NC1=O,182.5
O=C(CCCN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1,1100.0
Fc1ccc(C(OC2CC3CCC(C2)N3Cc2ccccc2)c2ccc(F)cc2)cc1,132.0
COc1ccc2CCCC(NCCN3CCN(c4ccc(Cl)cc4)CC3)c2c1,262.0
CN1CCN(C2=Nc3cccnc3Nc3ccc(Cl)cc23)CC1,2235.0
COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2cccc(Cl)c2)CC1,20.0
COc1ccccc1N1CCN(CC2CC(=O)c3ccccc3C2)CC1,204.17
COc1cccc(/C=C/C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)c1,316.23
COc1cc2c(cc1O)[C@H]1Cc3ccc(OC)c(OC)c3CN1CC2,105.0
COc1cc2c(cc1O)[C@@H]1Cc3cc4c(cc3CN1CC2)OCO4,32.079900249221474
COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2,214.0
CS(=O)(=O)Oc1ccc2CCN(CC[C@H]3CC[C@H](NC(=O)/C=C/c4ccc(F)cc4)CC3)CCc2c1,63.1
CCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,676.08
CCCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,524.81
O=C1CCc2ccccc2N1CCCN1CCC(Cc2ccccc2)CC1,912.01
O=C1CCc2ccccc2N1CCCN1CCC(CCc2ccccc2)CC1,288.4
COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2ccc(I)cc2)CC1,76.4
COc1ccccc1N1CCN(CCCCNC(=O)CCc2ccccc2)CC1,48.7
CCCN(CCCCNC(=O)c1ccc(-c2ccccn2)cc1)C[C@H]1C[C@@H]1c1cc(F)ccc1OC,1230.0
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(C)=O)cc2)CC1,17.5
O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccc(F)cc1,7.586
COc1ccccc1N1CCN(Cc2cn3nc(Cl)ccc3n2)CC1,87.08616422830896
Clc1ccc(N2CCN(Cc3cn4ccccc4n3)CC2)cc1Cl,2939.3876913398135
COc1cccc(OC)c1C(=O)NN1c2ccccc2N=C(N2CCN(C)CC2)c2cc(Cl)ccc21,197.0
CN1CCN(C2=Nc3ccccc3N(NC(=O)c3ccc(C#N)cc3)c3ccc(Cl)cc23)CC1,1969.0
COc1ccccc1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,1126.0
Cc1ccccc1C(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,4927.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccc4ccccc4c3)c3ccccc23)CC1,1314.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(I)c3)c3ccccc23)CC1,350.0
Cc1ccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)cc1,1521.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCc3ccccc3)c3ccccc23)CC1,621.0
c1ccc(CCc2ccccc2OCc2ccccc2)cc1,5000.0
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)NCc3ccccc3)CC2)cc(C(F)(F)F)n1,137.0
COc1ccccc1N1CCN(Cc2cc3c(nc(N(C)C)[nH]c3=O)[nH]2)CC1,148.66068747318505
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,158.0
COc1ccccc1N1CCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)CC1,0.14
CN(/C=N/c1ccc2CCC(O)c2c1)Cc1ccccc1,59000.0
Cc1ccc2c(OCCN3CCC(Cc4cc5c(cc4F)OCC(=O)N5)CC3)cc(F)cc2n1,1995.26
Fc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,199.0
Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,93.0
N#Cc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,169.61490687176658
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)NCc2ccccc2)c1-3,2200.0
C=CCN1CCC[C@H]1CNC(=O)c1cc(I)ccc1OC,14.491376746189438
CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,854.0
O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccc(F)cc2)cc1,120.0
CC(Oc1cccc(Cl)c1)c1nc(N)nc(N2CCN(C)CC2)n1,566.0
COc1ccc(CN2CC=C(c3c[nH]c4ccccc34)CC2)cc1,87.3
CCCN1CCc2cc(Cl)c(O)cc2[C@@H]1c1ccccc1,1905.46
O=C(NCCCCN1CC[C@H]2c3ccc(O)cc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,316.23
N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)c2c1,615.7921727336261
O=C(NC[C@H]1C[C@H]1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,1050.0
CCc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O,148.0
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C4CC4)nc3=O)CC2)cc(C(F)(F)F)n1,155.0
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CC=C(C#Cc2ccccc2)CC1,5084.289527554464
COc1ccccc1N1CCN(CC2CN=C3c4ccccc4NC(=O)N32)CC1,194.32447092427654
COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,417.0
FC(F)(F)c1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1,32.4
O=C(/C=C/c1ccc(F)cc1)N[C@H]1CC[C@H](CCN2Cc3ccc(Br)cc3C2)CC1,100.0
Cc1c(-c2ccccc2)[nH]nc1C1CCN(Cc2ccccc2)CC1,90.0
O=S(=O)(c1ccc(N2CCC2)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,2000.0
N#Cc1ccc2CN(CC[C@H]3CC[C@H](NC(=O)c4ccc5ccccc5c4)CC3)CCc2c1,1584.89
CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)/C=C/c1ccccc1,794.33
O=S(=O)(c1cccc2ncccc12)N1CCCCC[C@H]1CCN1CCN(c2nsc3ccccc23)CC1,4.0
O=S(=O)(c1cncc2ccccc12)N1CCC[C@@H]1CCN1CCN(c2cccc3c2ccs3)CC1,6.0
O=S(=O)(c1cncc2ccccc12)N1CCC[C@@H]1CCN1CCN(c2nsc3ccccc23)CC1,0.9
O=S(=O)(c1cccc2ncccc12)N1CCC[C@@H]1CCN1CCN(c2nsc3ccccc23)CC1,0.7
O=S(=O)(c1cccc2ncccc12)N1CCC[C@H]1CCN1CCN(c2nsc3ccccc23)CC1,1.0
O=S(=O)(c1cccc2ncccc12)N1CCC[C@H]1CCN1CCC(c2noc3cc(F)ccc23)CC1,1.7
O=S(=O)(c1cncc2ccccc12)N1CCC[C@H]1CCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,13.0
Cc1c(-c2nnc(SCCCN[C@@H]3CC[C@]4(c5ccc(C(F)(F)F)cc5)CC34)n2C)ocn1,501.19
Cc1c(-c2nnc(SCCCN3CCC4(CCCc5cc(Br)ccc54)C3)n2C)ocn1,501.19
OC(c1ccccc1)c1ccccc1OCCN1CCCC1,6280.0
c1ccc(CNCCOc2cccc3c2cc[nH]3)cc1,81.8
CCCCN[C@@H]1CCc2c(F)cccc2C1,447.95089016542875
CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3ccc(F)c(F)c3)CC2)CC1,82.81304245105356
O=C1C(c2ccccc2)=COC12CCN(Cc1cccc(Cl)c1)CC2,2110.0
CN1CC=C(C2=Cc3ccccc3Oc3ccccc23)CC1,230.0
COc1ccc(S(N)(=O)=O)cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1,398.11
Clc1ccc(CN2CC=C(c3nc4cc(Cl)ccc4s3)CC2)cc1,2000.0
CS(=O)(=O)Nc1cc(OCCNCc2ccccc2)ccc1Cl,75.8
O=C1c2cccc(F)c2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccccc23)CC1,25.0
c1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,120.0
COc1ccc(S(=O)(=O)N2CCOCC2)cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1,100.0
CCN(Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1)Cc1ccccc1Cl,19.95
O=C1c2ccccc2CCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,11.48
COc1ccccc1N1CCN(CCCCN2C(=O)C=C(c3ccccc3)C2=O)CC1,330.0
COc1cccc(CCc2ccccc2OCCCN2CCN(c3ccccc3OC)CC2)c1,6300.0
COc1ccc2cc([C@H](C)C(=O)NCCCN3CCN(c4ccccc4OC)CC3)ccc2c1,94.6
COc1ccccc1N1CCN(CCCNC(=O)c2cccc(I)c2)CC1,235.0
Oc1ccc(-c2ccc(CNCCc3c[nH]c4ncc(F)cc34)o2)cc1,505.0
CCC[C@H]1CN(Cc2ccccc2)C[C@@H]1CNC(=O)c1cc(Cl)c(NC)cc1OC,727.4613391789285
O=C1c2ccccc2CCC12CCN(CC1CCCCC1)CC2,1168.0
CCOc1ccccc1N1CCN(Cc2csc3ccccc23)CC1,219.0
c1ccc(C(c2ccccc2)N2CCN(CCCCc3cc(-c4cccs4)no3)CC2)cc1,620.0
N#Cc1ccc2CN(CC[C@H]3CC[C@H](NC(=O)c4cccc5ccccc45)CC3)CCc2c1,398.11
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1Cc1ccccc1-2,1680.0
O=C1Cc2c(ccc(Cl)c2N2CCN(Cc3ccccc3)CC2)N1,540.0
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(F)cc3)C2)nnc1-c1cccnc1,660.69
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C#N)nc1,691.83
CCCCc1ccc(S(=O)(=O)Nc2ccc3CCN(Cc4n[nH]cc4)CCc3c2)cc1,100.0
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1-c1ccccc1C2=O,777.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(C#N)c3CC[C@@H]21,1328.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(/C=N/O)c3CC[C@@H]21,882.0
CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccc(CN(C3CCC3)S(C)(=O)=O)cc2)C1,2000.0
CCS(=O)(=O)Nc1ccc2c(c1)CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C,3300.0
CCO/N=C/c1cccc2c1CC[C@H]1[C@H]2c2cc(O)c(Cl)cc2CCN1C,217.0
CC(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1,1584.89
CC(C)(C)C(=O)NCCCCN1CCN(c2ccccc2Cl)CC1,63.1
CCCN(CCCCNC(=O)/N=N/c1cc(F)c(F)c(F)c1)C1Cc2ccccc2C1,21.908902300206645
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cscc1,331.13
Cc1noc(-c2nnc(SCCCN3CC[C@]4(C[C@@H]4c4ccc(C(F)(F)F)cc4)C3)n2C)c1,524.81
COc1ncccc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,1148.15
OC(CCn1cc(-c2ccc3[nH]ccc3c2)nn1)CN1CCN(c2cccc(Cl)c2Cl)CC1,963.0
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1=CC=NC(=O)C1,1445.44
CN1CCc2ccccc2Cc2c(CC1)[nH]c1ccccc21,55.1
CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,168.0
COc1cc2ccccc2cc1C(=O)CCC1CCN(Cc2ccccc2)CC1,398.11
COc1ccc2CCCC(CCCN3CCN(c4ccc(Cl)cc4)CC3)c2c1,980.0
COc1ccc(S(=O)(=O)Oc2ccccc2)cc1-c1ccc(CN2CCCCCC2c2ccccc2)[nH]1,1000.0
Cn1c(CN2CCC(c3cccc(Cl)c3)CC2)nc2ccccc21,39.81
CCCN(CCC)C1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2C1,62.0
Cc1ccc2c(N3CCN(CCc4ccc5OCC(=O)Nc5c4)CC3)cccc2n1,316.23
Cc1nn(-c2ccccc2)cc1CN1CCN(c2ccccc2)CC1,60.011282137682436
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,175.49928774784243
c1cnc(N2CCN(Cc3c[nH]c4ncccc34)CC2)nc1,1170.0
CCC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,34.0
CC(C)=C1c2ccccc2C=C(C2=CCN(C)CC2)c2cc(Cl)ccc12,440.0
CN1CCc2ccccc2Cc2c(CC1)scc2,151.26398568395135
CN1CCc2ccccc2Cc2c(CC1)n(C)cc2,433.5527649548553
O=C1N(Cc2cn(CCF)nn2)CN(c2ccccc2)C12CCN(Cc1coc3ccccc13)CC2,2.0
CSc1ccc(C2(O)CCN(Cc3c[nH]c4ncccc34)CC2)cc1,254.0
COc1ccccc1N1CCN(CCCCCCNC(=O)c2ccc3ccccc3c2)CC1,121.0
COc1ccccc1N1CCCN(CCCCNC(=O)c2cccc(OC)c2OC)CC1,152.0
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)C(=O)c1ccccc1-2,89.0
CC(C)c1ccccc1OCCN1CCC(CNS(=O)(=O)c2cccc(Cl)c2)CC1,66.0
C#CC1=CC[C@H](N(CCC)CCCCNC(=O)c2ccc(OCCCc3nn(CCCC)nc3)c(OC)c2)CC1,6.6620412359953045
O=c1ccc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2o1,16.0
O=C1NCc2ccc(OCCCN3CCN(c4cccc5c4CCCC5)CC3)cc12,2.63
Cc1c(OCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c1C(=O)NC2,6.81
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5cc(F)c(F)cc45)CC3)cc12,8.23
Cc1cc2c(cc1OCCCN1CCN(c3cccc4cccc(F)c34)CC1)C(=O)NC2,16.6
Cc1cc2c(cc1OCCCN1CCN(c3cccc4ccccc34)CC1)C(=O)NC2,21.8
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c12,22.34495468780369
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,58.0
O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)nc2N1,5.7
CN1CCN(C2=Nc3ccccc3N(NC(=O)c3ccccc3I)c3ccc(Cl)cc23)CC1,231.0
COc1cc(C(=O)NN2c3ccccc3N=C(N3CCN(C)CC3)c3cc(Cl)ccc32)cc(OC)c1OC,3230.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(F)c3)c3ccccc23)CC1,921.0
CCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,400.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)C(F)(F)F)c3ccccc23)CC1,1900.0
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)s1,53.36665625650534
Oc1ccc(OCCNCCCOc2ccccc2)cc1,559.1610143777908
COc1ccccc1N1CCN(CNC(=O)c2cccc(C)c2)CC1,1431.6713484595548
O=C1COc2c(cccc2N2CCN(CCCc3c[nH]c4ccccc34)CC2)N1,4.3
C[C@@H]1CN(c2cccc3cc(F)ccc23)CCN1CCC1OCCc2c1sc(C(N)=O)c2Cl,291.0
CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccc(CN(Cc3ccccc3)c3ccc(F)cc3F)cc2)C1,552.0
CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(NC(=O)C4CC4)c3CC[C@@H]21,2137.0
CN1CCCc2ccccc2Cc2c(CC1)c1ccccc1[nH]2,6.644929898407862
c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)cc1,406.0
c1ccc2c(N3CCN(CCc4ccc5[nH]nnc5c4)CC3)cccc2c1,23.99
O=c1[nH]c2ccc(CCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2[nH]c1=O,28.18
O=c1[nH]c2c(cc(-c3ccccc3)[nH]2)c(=O)n1CCN1CCN(c2ccccc2Cl)CC1,137.2
CN1CCc2ccccc2Cc2cc(O)c(Cl)cc2CC1,3.0983866769659336
CN1CCc2ccccc2Cc2cc(O)ccc2CC1,26.478292996339473
Cc1cccc(=O)n1CCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,195.0
CC(C)(C)c1nc(N2CCN(CCCCn3cccc(C(F)(F)F)c3=O)CC2)cc(C(F)(F)F)n1,409.0
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)cc3=O)CC2)cc(C(F)(F)F)n1,231.0
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)nc3=O)CC2)cc(C(F)(F)F)n1,936.0
CCOc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(F)cc3)C2=O)CC1,127.0
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1nc2ccccc2s1,44.33373433402605
OC1(c2ccc(Cl)cc2)CCN(CCCCc2nc3ccccc3o2)CC1,438.0
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3s1)CC2,23.99499947905813
COc1ccc2[nH]cc(C(=O)NCCCCN3CCN(c4ccccc4OCCF)CC3)c2c1,2.0
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(O)ccc3[nH]2)CC1,15.7
Cc1c(-c2nnc(SCCCN3CC[C@@]4(C[C@H]4c4ccc(F)cc4)C3)n2C)ocn1,117.48487221766044
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCN(C(N)=O)CC1,1083.9280418920805
CCCN1CCO[C@@H]2c3cc4c(cc3CC[C@H]21)CCOC4=O,1479.11
CCCN1CCO[C@@H]2c3cc4c(cc3CC[C@H]21)COC4=O,2041.74
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cc(F)ccc32)CC1,2.5
O=C1CCc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,9.5
O=C1CCc2ccccc2N1CCCN1CCC(c2ccc3[nH]ccc3c2)CC1,42.0
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(Br)s2)CC1,43.7
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(C)s2)CC1,56.5
CCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,70.0
CCCCCOc1c(O)cc(Br)c2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,398.0
CCC(C)Oc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,104.0
Clc1ccc2sc(CCCCN3CCc4ccccc4C3)nc2c1,138.01999855093464
O=C1c2ccc(F)cc2CC1CCN1CCc2ccccc2C1,754.2778002831583
O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1cccnc1,0.85
CS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,8.9
COCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,9.6
O=C(Nc1ccccc1)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,0.63
O=C(NCc1ccccc1)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,1.4
Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,37.1
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1,1021.0
c1ccc2CN(CCCCc3c[nH]c4ccccc34)CCc2c1,164.14414397108416
N#Cc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,1450.7103914979034
CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4cccc5c4CCO5)CC3)CC2)s1,194.8
O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)C1(O)CCC1,305.5
O=C1C(c2ccccc2)=COC12CCN(Cc1ccccc1)C2,20000.0
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccncc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NC[C@H](CCCCNC(=O)CSC[C@@H]2C[C@@H]3c4cccc5c4c(c[nH]5)C[C@H]3N(C)C2)NC(=O)CSC[C@@H]2C[C@@H]3c4cccc5c4c(c[nH]5)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccccc2)NC1=O,39.2
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccncc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](NC(=O)CSC[C@@H]2C[C@@H]3c4cccc5c4c(c[nH]5)C[C@H]3N(C)C2)CCCCNC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,272.4
CC(=O)N(CCC(=O)N[C@@H](CN[C@@H]1CCCCNC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O)Cc1ccc(O)cc1)C[C@@H]1C[C@@H]2c3cccc4c3c(c[nH]4)C[C@H]2N(C)C1,276.8
CCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3cco4)CC2)CC1,780.0
O=C(C[C@H]1CC[C@H](O)CC1)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3cco4)CC2)CC1,1538.0
COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nc(C)cc4c3CCO4)CC2)CC1,1486.0
COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(SC)cc2)CC1,101.0
COc1ccccc1N1CCN(CCCC(=O)Nc2cc3ccnn3cc2)CC1,40.69397989875161
Cc1cc2nc(-c3ccc(OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)cn2cc1,111.0
CNc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,107.0
O=c1ccc2c(N3CCCN(CCCCOc4cc5ccnn5cc4)CC3)ccc(O)c2[nH]1,59.89991652748775
O=C1CCc2ccc(OCCCCN3CCCN(c4ccc(O)c5c4OCC(=O)N5)CC3)cc2N1,1.6
CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN3CCCN(c4ccc(O)c5c4ccc(=O)[nH]5)CC3)cc2OC)nn1,209.76176963403032
O=C1c2ccccc2CCCN1CCCCN1CCN(c2ncccn2)CC1,151.36
CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,68.0
CC(C)(C)c1nc(N2CCN(CCCCn3cccnc3=O)CC2)cc(C(F)(F)F)n1,447.0
CC(C)(C)c1nc(N2CCN(CCCCn3cc(F)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1,602.0
